0,3.5
2.625,0.63
2.66,0.63
2.695,0.63
2.73,0.63
2.765,0.63
2.8,0.63
2.835,0.63
2.87,0.63
2.905,0.63
2.94,0.63
2.975,0.63
3.01,0.63
3.045,0.63
3.08,0.63
0,0.595
0.035,0.595
0.07,0.595
0.105,0.595
0.14,0.595
0.175,0.595
0.21,0.595
0.245,0.595
0.28,0.595
0.315,0.595
0.35,0.595
0.385,0.595
0.42,0.595
0.455,0.595
0.49,0.595
0.525,0.595
0.56,0.595
0.595,0.595
0.63,0.595
0.665,0.595
0.7,0.595
0.735,0.595
0.77,0.595
0.805,0.595
0.84,0.595
0.875,0.595
0.91,0.595
0.945,0.595
0.98,0.595
1.015,0.595
1.05,0.595
1.085,0.595
1.12,0.595
1.155,0.595
1.19,0.595
1.225,0.595
1.26,0.595
1.295,0.595
1.33,0.595
1.365,0.595
1.4,0.595
1.435,0.595
1.47,0.595
1.505,0.595
1.54,0.595
1.575,0.595
1.61,0.595
1.645,0.595
1.68,0.595
1.715,0.595
1.75,0.595
1.925,0.595
1.96,0.595
1.995,0.595
2.03,0.595
2.065,0.595
2.1,0.595
2.135,0.595
2.17,0.595
2.205,0.595
2.24,0.595
2.275,0.595
2.31,0.595
2.345,0.595
2.38,0.595
2.415,0.595
2.45,0.595
2.485,0.595
2.52,0.595
2.555,0.595
2.59,0.595
2.625,0.595
2.66,0.595
2.695,0.595
2.73,0.595
2.765,0.595
2.8,0.595
2.835,0.595
2.87,0.595
2.905,0.595
2.94,0.595
2.975,0.595
3.01,0.595
3.045,0.595
0,0.56
0.035,0.56
0.07,0.56
0.105,0.56
0.14,0.56
0.175,0.56
0.21,0.56
0.245,0.56
0.28,0.56
0.315,0.56
0.35,0.56
0.385,0.56
0.42,0.56
0.455,0.56
0.49,0.56
0.525,0.56
0.56,0.56
0.595,0.56
0.63,0.56
0.665,0.56
0.7,0.56
0.735,0.56
0.77,0.56
0.805,0.56
0.84,0.56
0.875,0.56
0.91,0.56
0.945,0.56
0.98,0.56
1.015,0.56
1.05,0.56
1.085,0.56
1.12,0.56
1.155,0.56
1.19,0.56
1.225,0.56
1.26,0.56
1.295,0.56
1.33,0.56
1.365,0.56
1.4,0.56
1.435,0.56
1.47,0.56
1.505,0.56
1.54,0.56
1.575,0.56
1.61,0.56
1.645,0.56
1.68,0.56
1.715,0.56
1.89,0.56
1.925,0.56
1.96,0.56
1.995,0.56
2.03,0.56
2.065,0.56
2.1,0.56
2.135,0.56
2.17,0.56
2.205,0.56
2.24,0.56
2.275,0.56
2.31,0.56
2.345,0.56
2.38,0.56
2.415,0.56
2.45,0.56
2.485,0.56
2.52,0.56
2.555,0.56
2.59,0.56
2.625,0.56
2.66,0.56
2.695,0.56
2.73,0.56
2.765,0.56
2.8,0.56
2.835,0.56
2.87,0.56
2.905,0.56
2.94,0.56
2.975,0.56
3.01,0.56
3.43,0.56
3.465,0.56
0,0.525
0.035,0.525
0.07,0.525
0.105,0.525
0.14,0.525
0.175,0.525
0.21,0.525
0.245,0.525
0.28,0.525
0.315,0.525
0.35,0.525
0.385,0.525
0.42,0.525
0.455,0.525
0.49,0.525
0.525,0.525
0.56,0.525
0.595,0.525
0.63,0.525
0.665,0.525
0.7,0.525
0.735,0.525
0.77,0.525
0.805,0.525
0.84,0.525
0.875,0.525
0.91,0.525
0.945,0.525
0.98,0.525
1.015,0.525
1.05,0.525
1.085,0.525
1.12,0.525
1.155,0.525
1.19,0.525
1.225,0.525
1.26,0.525
1.295,0.525
1.33,0.525
1.365,0.525
1.4,0.525
1.435,0.525
1.47,0.525
1.505,0.525
1.54,0.525
1.575,0.525
1.61,0.525
1.645,0.525
1.68,0.525
1.715,0.525
1.855,0.525
1.89,0.525
1.925,0.525
1.96,0.525
1.995,0.525
2.03,0.525
2.065,0.525
2.1,0.525
2.135,0.525
2.17,0.525
2.205,0.525
2.24,0.525
2.275,0.525
2.31,0.525
2.345,0.525
2.38,0.525
2.415,0.525
2.45,0.525
2.485,0.525
2.52,0.525
2.555,0.525
2.59,0.525
2.625,0.525
2.66,0.525
2.695,0.525
2.73,0.525
2.765,0.525
2.8,0.525
2.835,0.525
2.87,0.525
2.905,0.525
2.94,0.525
2.975,0.525
3.395,0.525
3.43,0.525
3.465,0.525
0,0.49
0.035,0.49
0.07,0.49
0.105,0.49
0.14,0.49
0.175,0.49
0.21,0.49
0.245,0.49
0.28,0.49
0.315,0.49
0.35,0.49
0.385,0.49
0.42,0.49
0.455,0.49
0.49,0.49
0.525,0.49
0.56,0.49
0.595,0.49
0.63,0.49
0.665,0.49
0.7,0.49
0.735,0.49
0.77,0.49
0.805,0.49
0.84,0.49
0.875,0.49
0.91,0.49
0.945,0.49
0.98,0.49
1.015,0.49
1.05,0.49
1.085,0.49
1.12,0.49
1.155,0.49
1.19,0.49
1.225,0.49
1.26,0.49
1.295,0.49
1.33,0.49
1.365,0.49
1.4,0.49
1.435,0.49
1.47,0.49
1.505,0.49
1.54,0.49
1.575,0.49
1.61,0.49
1.645,0.49
1.68,0.49
1.785,0.49
1.82,0.49
1.855,0.49
1.89,0.49
1.925,0.49
1.96,0.49
1.995,0.49
2.03,0.49
2.065,0.49
2.1,0.49
2.135,0.49
2.17,0.49
2.205,0.49
2.24,0.49
2.275,0.49
2.31,0.49
2.345,0.49
2.38,0.49
2.415,0.49
2.45,0.49
2.485,0.49
2.52,0.49
2.555,0.49
2.59,0.49
2.625,0.49
2.66,0.49
2.695,0.49
2.73,0.49
2.765,0.49
2.8,0.49
2.835,0.49
2.87,0.49
2.905,0.49
2.94,0.49
3.36,0.49
3.395,0.49
3.43,0.49
3.465,0.49
0,0.455
0.035,0.455
0.07,0.455
0.105,0.455
0.14,0.455
0.175,0.455
0.21,0.455
0.245,0.455
0.28,0.455
0.315,0.455
0.35,0.455
0.385,0.455
0.42,0.455
0.455,0.455
0.49,0.455
0.525,0.455
0.56,0.455
0.595,0.455
0.63,0.455
0.665,0.455
0.7,0.455
0.735,0.455
0.77,0.455
0.805,0.455
0.84,0.455
0.875,0.455
0.91,0.455
0.945,0.455
0.98,0.455
1.015,0.455
1.05,0.455
1.085,0.455
1.12,0.455
1.155,0.455
1.19,0.455
1.225,0.455
1.26,0.455
1.295,0.455
1.33,0.455
1.365,0.455
1.4,0.455
1.435,0.455
1.47,0.455
1.505,0.455
1.54,0.455
1.575,0.455
1.61,0.455
1.645,0.455
1.75,0.455
1.785,0.455
1.82,0.455
1.855,0.455
1.89,0.455
1.925,0.455
1.96,0.455
1.995,0.455
2.03,0.455
2.065,0.455
2.1,0.455
2.135,0.455
2.17,0.455
2.205,0.455
2.24,0.455
2.275,0.455
2.31,0.455
2.345,0.455
2.38,0.455
2.415,0.455
2.45,0.455
2.485,0.455
2.52,0.455
2.555,0.455
2.59,0.455
2.625,0.455
2.66,0.455
2.695,0.455
2.73,0.455
2.765,0.455
2.8,0.455
2.835,0.455
2.87,0.455
2.905,0.455
2.94,0.455
2.975,0.455
3.325,0.455
3.36,0.455
3.395,0.455
3.43,0.455
3.465,0.455
0,0.42
0.035,0.42
0.07,0.42
0.105,0.42
0.14,0.42
0.175,0.42
0.21,0.42
0.245,0.42
0.28,0.42
0.315,0.42
0.35,0.42
0.385,0.42
0.42,0.42
0.455,0.42
0.49,0.42
0.525,0.42
0.56,0.42
0.595,0.42
0.63,0.42
0.665,0.42
0.7,0.42
0.735,0.42
0.77,0.42
0.805,0.42
0.84,0.42
0.875,0.42
0.91,0.42
0.945,0.42
0.98,0.42
1.015,0.42
1.05,0.42
1.085,0.42
1.12,0.42
1.155,0.42
1.19,0.42
1.225,0.42
1.26,0.42
1.295,0.42
1.33,0.42
1.365,0.42
1.4,0.42
1.435,0.42
1.47,0.42
1.505,0.42
1.54,0.42
1.575,0.42
1.61,0.42
1.645,0.42
1.68,0.42
1.715,0.42
1.75,0.42
1.785,0.42
1.82,0.42
1.855,0.42
1.89,0.42
1.925,0.42
1.96,0.42
1.995,0.42
2.03,0.42
2.065,0.42
2.1,0.42
2.135,0.42
2.17,0.42
2.205,0.42
2.24,0.42
2.31,0.42
2.345,0.42
2.38,0.42
2.415,0.42
2.45,0.42
2.485,0.42
2.52,0.42
2.555,0.42
2.59,0.42
2.625,0.42
2.66,0.42
2.695,0.42
2.73,0.42
2.765,0.42
2.8,0.42
2.835,0.42
2.87,0.42
2.905,0.42
2.94,0.42
2.975,0.42
3.29,0.42
3.325,0.42
3.36,0.42
3.395,0.42
3.43,0.42
3.465,0.42
0,0.385
0.035,0.385
0.07,0.385
0.105,0.385
0.14,0.385
0.175,0.385
0.21,0.385
0.245,0.385
0.28,0.385
0.315,0.385
0.35,0.385
0.385,0.385
0.42,0.385
0.455,0.385
0.49,0.385
0.525,0.385
0.56,0.385
0.595,0.385
0.63,0.385
0.665,0.385
0.7,0.385
0.735,0.385
0.77,0.385
0.805,0.385
0.84,0.385
0.875,0.385
0.91,0.385
0.945,0.385
0.98,0.385
1.015,0.385
1.05,0.385
1.085,0.385
1.12,0.385
1.155,0.385
1.19,0.385
1.225,0.385
1.26,0.385
1.295,0.385
1.33,0.385
1.365,0.385
1.4,0.385
1.435,0.385
1.47,0.385
1.505,0.385
1.54,0.385
1.575,0.385
1.61,0.385
1.645,0.385
1.68,0.385
1.715,0.385
1.75,0.385
1.785,0.385
1.82,0.385
1.855,0.385
1.89,0.385
1.925,0.385
1.96,0.385
1.995,0.385
2.03,0.385
2.065,0.385
2.1,0.385
2.135,0.385
2.17,0.385
2.205,0.385
2.38,0.385
2.415,0.385
2.45,0.385
2.485,0.385
2.52,0.385
2.555,0.385
2.59,0.385
2.625,0.385
2.66,0.385
2.695,0.385
2.73,0.385
2.765,0.385
2.8,0.385
2.835,0.385
2.87,0.385
2.905,0.385
2.94,0.385
2.975,0.385
3.22,0.385
3.255,0.385
3.29,0.385
3.325,0.385
3.36,0.385
3.395,0.385
3.43,0.385
3.465,0.385
0,0.35
0.035,0.35
0.07,0.35
0.105,0.35
0.14,0.35
0.175,0.35
0.21,0.35
0.245,0.35
0.28,0.35
0.315,0.35
0.35,0.35
0.385,0.35
0.42,0.35
0.455,0.35
0.49,0.35
0.525,0.35
0.56,0.35
0.595,0.35
0.63,0.35
0.665,0.35
0.7,0.35
0.735,0.35
0.77,0.35
0.805,0.35
0.84,0.35
0.875,0.35
0.91,0.35
0.945,0.35
0.98,0.35
1.015,0.35
1.05,0.35
1.085,0.35
1.12,0.35
1.155,0.35
1.19,0.35
1.225,0.35
1.26,0.35
1.295,0.35
1.33,0.35
1.365,0.35
1.4,0.35
1.435,0.35
1.47,0.35
1.505,0.35
1.54,0.35
1.575,0.35
1.61,0.35
1.645,0.35
1.68,0.35
1.715,0.35
1.75,0.35
1.785,0.35
1.82,0.35
1.855,0.35
1.89,0.35
1.925,0.35
1.96,0.35
1.995,0.35
2.03,0.35
2.065,0.35
2.1,0.35
2.135,0.35
2.17,0.35
2.415,0.35
2.45,0.35
2.485,0.35
2.52,0.35
2.555,0.35
2.59,0.35
2.625,0.35
2.66,0.35
2.695,0.35
2.73,0.35
2.765,0.35
2.8,0.35
2.835,0.35
2.87,0.35
2.905,0.35
2.94,0.35
2.975,0.35
3.185,0.35
3.22,0.35
3.255,0.35
3.29,0.35
3.325,0.35
3.36,0.35
3.395,0.35
3.43,0.35
3.465,0.35
0,0.315
0.035,0.315
0.07,0.315
0.105,0.315
0.14,0.315
0.175,0.315
0.21,0.315
0.245,0.315
0.28,0.315
0.315,0.315
0.35,0.315
0.385,0.315
0.42,0.315
0.455,0.315
0.49,0.315
0.525,0.315
0.56,0.315
0.595,0.315
0.63,0.315
0.665,0.315
0.7,0.315
0.735,0.315
0.77,0.315
0.805,0.315
0.84,0.315
0.875,0.315
0.91,0.315
0.945,0.315
0.98,0.315
1.015,0.315
1.05,0.315
1.085,0.315
1.12,0.315
1.155,0.315
1.19,0.315
1.225,0.315
1.26,0.315
1.295,0.315
1.33,0.315
1.365,0.315
1.4,0.315
1.435,0.315
1.47,0.315
1.505,0.315
1.54,0.315
1.575,0.315
1.61,0.315
1.645,0.315
1.68,0.315
1.715,0.315
1.75,0.315
1.785,0.315
1.82,0.315
1.855,0.315
1.89,0.315
1.925,0.315
1.96,0.315
1.995,0.315
2.03,0.315
2.065,0.315
2.1,0.315
2.135,0.315
2.17,0.315
2.38,0.315
2.415,0.315
2.45,0.315
2.485,0.315
2.52,0.315
2.555,0.315
2.59,0.315
2.625,0.315
2.66,0.315
2.695,0.315
2.73,0.315
2.765,0.315
2.8,0.315
2.835,0.315
2.87,0.315
2.905,0.315
2.94,0.315
3.15,0.315
3.185,0.315
3.22,0.315
3.255,0.315
3.29,0.315
3.325,0.315
3.36,0.315
3.395,0.315
3.43,0.315
3.465,0.315
0,0.28
0.035,0.28
0.07,0.28
0.105,0.28
0.14,0.28
0.175,0.28
0.21,0.28
0.245,0.28
0.28,0.28
0.315,0.28
0.35,0.28
0.385,0.28
0.42,0.28
0.455,0.28
0.49,0.28
0.525,0.28
0.56,0.28
0.595,0.28
0.63,0.28
0.665,0.28
0.7,0.28
0.735,0.28
0.77,0.28
0.805,0.28
0.84,0.28
0.875,0.28
0.91,0.28
0.945,0.28
0.98,0.28
1.015,0.28
1.05,0.28
1.085,0.28
1.12,0.28
1.155,0.28
1.19,0.28
1.225,0.28
1.26,0.28
1.295,0.28
1.33,0.28
1.365,0.28
1.4,0.28
1.435,0.28
1.47,0.28
1.505,0.28
1.54,0.28
1.575,0.28
1.61,0.28
1.645,0.28
1.68,0.28
1.715,0.28
1.75,0.28
1.785,0.28
1.82,0.28
1.855,0.28
1.89,0.28
1.925,0.28
1.96,0.28
1.995,0.28
2.03,0.28
2.065,0.28
2.1,0.28
2.135,0.28
2.345,0.28
2.38,0.28
2.415,0.28
2.45,0.28
2.485,0.28
2.52,0.28
2.555,0.28
2.59,0.28
2.625,0.28
2.66,0.28
2.695,0.28
2.73,0.28
2.765,0.28
2.8,0.28
2.835,0.28
2.87,0.28
2.905,0.28
2.94,0.28
3.115,0.28
3.15,0.28
3.185,0.28
3.22,0.28
3.255,0.28
3.29,0.28
3.325,0.28
3.36,0.28
3.395,0.28
3.43,0.28
0,0.245
0.035,0.245
0.07,0.245
0.105,0.245
0.14,0.245
0.175,0.245
0.21,0.245
0.245,0.245
0.28,0.245
0.315,0.245
0.35,0.245
0.385,0.245
0.42,0.245
0.455,0.245
0.49,0.245
0.525,0.245
0.56,0.245
0.595,0.245
0.63,0.245
0.665,0.245
0.7,0.245
0.735,0.245
0.77,0.245
0.805,0.245
0.84,0.245
0.875,0.245
0.91,0.245
0.945,0.245
0.98,0.245
1.015,0.245
1.05,0.245
1.085,0.245
1.12,0.245
1.155,0.245
1.19,0.245
1.225,0.245
1.26,0.245
1.295,0.245
1.33,0.245
1.365,0.245
1.4,0.245
1.435,0.245
1.47,0.245
1.505,0.245
1.54,0.245
1.575,0.245
1.61,0.245
1.645,0.245
1.68,0.245
1.715,0.245
1.75,0.245
1.785,0.245
1.82,0.245
1.855,0.245
1.89,0.245
1.925,0.245
1.96,0.245
1.995,0.245
2.03,0.245
2.065,0.245
2.1,0.245
2.31,0.245
2.345,0.245
2.38,0.245
2.415,0.245
2.45,0.245
2.485,0.245
2.52,0.245
2.555,0.245
2.59,0.245
2.625,0.245
2.66,0.245
2.695,0.245
2.73,0.245
2.765,0.245
2.8,0.245
2.835,0.245
2.87,0.245
2.905,0.245
3.08,0.245
3.115,0.245
3.15,0.245
3.185,0.245
3.22,0.245
3.255,0.245
3.29,0.245
3.325,0.245
3.36,0.245
3.395,0.245
0,0.21
0.035,0.21
0.07,0.21
0.105,0.21
0.14,0.21
0.175,0.21
0.21,0.21
0.245,0.21
0.28,0.21
0.315,0.21
0.35,0.21
0.385,0.21
0.42,0.21
0.455,0.21
0.49,0.21
0.525,0.21
0.56,0.21
0.595,0.21
0.63,0.21
0.665,0.21
0.7,0.21
0.735,0.21
0.77,0.21
0.805,0.21
0.84,0.21
0.875,0.21
0.91,0.21
0.945,0.21
0.98,0.21
1.015,0.21
1.05,0.21
1.085,0.21
1.12,0.21
1.155,0.21
1.19,0.21
1.225,0.21
1.26,0.21
1.295,0.21
1.33,0.21
1.365,0.21
1.4,0.21
1.435,0.21
1.47,0.21
1.505,0.21
1.54,0.21
1.575,0.21
1.61,0.21
1.645,0.21
1.68,0.21
1.715,0.21
1.75,0.21
1.785,0.21
1.82,0.21
1.855,0.21
1.89,0.21
1.925,0.21
1.96,0.21
1.995,0.21
2.03,0.21
2.065,0.21
2.24,0.21
2.275,0.21
2.31,0.21
2.345,0.21
2.38,0.21
2.415,0.21
2.45,0.21
2.485,0.21
2.52,0.21
2.555,0.21
2.59,0.21
2.625,0.21
2.66,0.21
2.695,0.21
2.73,0.21
3.045,0.21
3.08,0.21
3.115,0.21
3.15,0.21
3.185,0.21
3.22,0.21
3.255,0.21
3.29,0.21
3.325,0.21
3.36,0.21
0,0.175
0.035,0.175
0.07,0.175
0.105,0.175
0.14,0.175
0.175,0.175
0.21,0.175
0.245,0.175
0.28,0.175
0.315,0.175
0.35,0.175
0.385,0.175
0.42,0.175
0.455,0.175
0.49,0.175
0.525,0.175
0.56,0.175
0.595,0.175
0.63,0.175
0.665,0.175
0.7,0.175
0.735,0.175
0.77,0.175
0.805,0.175
0.84,0.175
0.875,0.175
0.91,0.175
0.945,0.175
0.98,0.175
1.015,0.175
1.05,0.175
1.085,0.175
1.12,0.175
1.155,0.175
1.19,0.175
1.225,0.175
1.26,0.175
1.295,0.175
1.33,0.175
1.365,0.175
1.4,0.175
1.435,0.175
1.47,0.175
1.505,0.175
1.54,0.175
1.575,0.175
1.61,0.175
1.645,0.175
1.68,0.175
1.715,0.175
1.75,0.175
1.785,0.175
1.82,0.175
1.855,0.175
1.89,0.175
1.925,0.175
1.96,0.175
1.995,0.175
2.03,0.175
2.065,0.175
2.205,0.175
2.24,0.175
2.275,0.175
2.31,0.175
2.345,0.175
2.38,0.175
2.415,0.175
2.45,0.175
2.485,0.175
2.52,0.175
2.555,0.175
2.59,0.175
2.625,0.175
2.66,0.175
2.695,0.175
2.975,0.175
3.01,0.175
3.045,0.175
3.08,0.175
3.115,0.175
3.15,0.175
3.185,0.175
3.22,0.175
3.255,0.175
3.29,0.175
3.325,0.175
0,0.14
0.035,0.14
0.07,0.14
0.105,0.14
0.14,0.14
0.175,0.14
0.21,0.14
0.245,0.14
0.28,0.14
0.315,0.14
0.35,0.14
0.385,0.14
0.42,0.14
0.455,0.14
0.49,0.14
0.525,0.14
0.56,0.14
0.595,0.14
0.63,0.14
0.665,0.14
0.7,0.14
0.735,0.14
0.77,0.14
0.805,0.14
0.84,0.14
0.875,0.14
0.91,0.14
0.945,0.14
0.98,0.14
1.015,0.14
1.05,0.14
1.085,0.14
1.12,0.14
1.155,0.14
1.19,0.14
1.225,0.14
1.26,0.14
1.295,0.14
1.33,0.14
1.365,0.14
1.4,0.14
1.435,0.14
1.47,0.14
1.505,0.14
1.54,0.14
1.575,0.14
1.61,0.14
1.645,0.14
1.68,0.14
1.715,0.14
1.75,0.14
1.785,0.14
1.82,0.14
1.855,0.14
1.89,0.14
1.925,0.14
1.96,0.14
1.995,0.14
2.03,0.14
2.17,0.14
2.205,0.14
2.24,0.14
2.275,0.14
2.31,0.14
2.345,0.14
2.38,0.14
2.415,0.14
2.45,0.14
2.485,0.14
2.52,0.14
2.555,0.14
2.59,0.14
2.625,0.14
2.66,0.14
2.94,0.14
2.975,0.14
3.01,0.14
3.045,0.14
3.08,0.14
3.115,0.14
3.15,0.14
3.185,0.14
3.22,0.14
3.255,0.14
3.29,0.14
3.325,0.14
0,0.105
0.035,0.105
0.07,0.105
0.105,0.105
0.14,0.105
0.175,0.105
0.21,0.105
0.245,0.105
0.28,0.105
0.315,0.105
0.35,0.105
0.385,0.105
0.42,0.105
0.455,0.105
0.49,0.105
0.525,0.105
0.56,0.105
0.595,0.105
0.63,0.105
0.665,0.105
0.7,0.105
0.735,0.105
0.77,0.105
0.805,0.105
0.84,0.105
0.875,0.105
0.91,0.105
0.945,0.105
0.98,0.105
1.015,0.105
1.05,0.105
1.085,0.105
1.12,0.105
1.155,0.105
1.19,0.105
1.225,0.105
1.26,0.105
1.295,0.105
1.33,0.105
1.365,0.105
1.4,0.105
1.435,0.105
1.47,0.105
1.505,0.105
1.54,0.105
1.575,0.105
1.61,0.105
1.645,0.105
1.68,0.105
1.715,0.105
1.75,0.105
1.785,0.105
1.82,0.105
1.855,0.105
1.89,0.105
1.925,0.105
1.96,0.105
1.995,0.105
2.03,0.105
2.1,0.105
2.135,0.105
2.17,0.105
2.205,0.105
2.24,0.105
2.275,0.105
2.31,0.105
2.345,0.105
2.38,0.105
2.415,0.105
2.45,0.105
2.485,0.105
2.52,0.105
2.555,0.105
2.59,0.105
2.625,0.105
2.905,0.105
2.94,0.105
2.975,0.105
3.01,0.105
3.045,0.105
3.08,0.105
3.115,0.105
3.15,0.105
3.185,0.105
3.22,0.105
3.255,0.105
3.29,0.105
0,0.07
0.035,0.07
0.07,0.07
0.105,0.07
0.14,0.07
0.175,0.07
0.21,0.07
0.245,0.07
0.28,0.07
0.315,0.07
0.35,0.07
0.385,0.07
0.42,0.07
0.455,0.07
0.49,0.07
0.525,0.07
0.56,0.07
0.595,0.07
0.63,0.07
0.665,0.07
0.7,0.07
0.735,0.07
0.77,0.07
0.805,0.07
0.84,0.07
0.875,0.07
0.91,0.07
0.945,0.07
0.98,0.07
1.015,0.07
1.05,0.07
1.085,0.07
1.12,0.07
1.155,0.07
1.19,0.07
1.225,0.07
1.26,0.07
1.295,0.07
1.33,0.07
1.365,0.07
1.4,0.07
1.435,0.07
1.47,0.07
1.505,0.07
1.54,0.07
1.575,0.07
1.61,0.07
1.645,0.07
1.68,0.07
1.715,0.07
1.75,0.07
1.785,0.07
1.82,0.07
1.855,0.07
1.89,0.07
1.925,0.07
1.96,0.07
1.995,0.07
2.03,0.07
2.065,0.07
2.1,0.07
2.135,0.07
2.17,0.07
2.205,0.07
2.24,0.07
2.275,0.07
2.31,0.07
2.345,0.07
2.38,0.07
2.415,0.07
2.45,0.07
2.485,0.07
2.52,0.07
2.555,0.07
2.59,0.07
2.87,0.07
2.905,0.07
2.94,0.07
2.975,0.07
3.01,0.07
3.045,0.07
3.08,0.07
3.115,0.07
3.15,0.07
3.185,0.07
3.22,0.07
3.255,0.07
0,0.035
0.035,0.035
0.07,0.035
0.105,0.035
0.14,0.035
0.175,0.035
0.21,0.035
0.245,0.035
0.28,0.035
0.315,0.035
0.35,0.035
0.385,0.035
0.42,0.035
0.455,0.035
0.49,0.035
0.525,0.035
0.56,0.035
0.595,0.035
0.63,0.035
0.665,0.035
0.7,0.035
0.735,0.035
0.77,0.035
0.805,0.035
0.84,0.035
0.875,0.035
0.91,0.035
0.945,0.035
0.98,0.035
1.015,0.035
1.05,0.035
1.085,0.035
1.12,0.035
1.155,0.035
1.19,0.035
1.225,0.035
1.26,0.035
1.295,0.035
1.33,0.035
1.365,0.035
1.4,0.035
1.435,0.035
1.47,0.035
1.505,0.035
1.54,0.035
1.575,0.035
1.61,0.035
1.645,0.035
1.68,0.035
1.715,0.035
1.75,0.035
1.785,0.035
1.82,0.035
1.855,0.035
1.89,0.035
1.925,0.035
1.96,0.035
1.995,0.035
2.03,0.035
2.065,0.035
2.1,0.035
2.135,0.035
2.17,0.035
2.205,0.035
2.24,0.035
2.275,0.035
2.31,0.035
2.345,0.035
2.38,0.035
2.415,0.035
2.45,0.035
2.485,0.035
2.52,0.035
2.555,0.035
2.835,0.035
2.87,0.035
2.905,0.035
2.94,0.035
2.975,0.035
3.01,0.035
3.045,0.035
3.08,0.035
3.115,0.035
3.15,0.035
3.185,0.035
3.22,0.035
